Machine generated by MIIND_ROOT/build/apps/PerformanceGeom/ResponseData
0.01853	0.002 9.16036
0.01854	0.002 9.20285
0.01855	0.002 9.24534
0.01856	0.002 9.28782
0.01857	0.002 9.33028
0.01858	0.002 9.37274
0.01859	0.002 9.41518
0.0186	0.002 9.45761
0.01861	0.002 9.50004
0.01862	0.002 9.54244
0.01863	0.002 9.58484
0.01864	0.002 9.62722
0.01865	0.002 9.66958
0.01866	0.002 9.71194
0.01867	0.002 9.75427
0.01868	0.002 9.79659
0.01869	0.002 9.8389
0.0187	0.002 9.88119
0.01871	0.002 9.92346
0.01872	0.002 9.96571
0.01873	0.002 10.0079
0.01874	0.002 10.0502
0.01875	0.002 10.0924
0.01876	0.002 10.1345
0.01877	0.002 10.1767
0.01878	0.002 10.2188
0.01879	0.002 10.261
0.0188	0.002 10.303
0.01881	0.002 10.3451
0.01882	0.002 10.3872
0.01883	0.002 10.4292
0.01884	0.002 10.4712
0.01885	0.002 10.5132
0.01886	0.002 10.5552
0.01887	0.002 10.5971
0.01888	0.002 10.639
0.01889	0.002 10.6809
0.0189	0.002 10.7228
0.01891	0.002 10.7646
0.01892	0.002 10.8065
0.01893	0.002 10.8482
0.01894	0.002 10.89
0.01895	0.002 10.9318
0.01896	0.002 10.9735
0.01897	0.002 11.0152
0.01898	0.002 11.0568
0.01899	0.002 11.0985
0.019	0.002 11.1401
0.01901	0.002 11.1816
0.01902	0.002 11.2232
0.01903	0.002 11.2647
0.01904	0.002 11.3062
0.01905	0.002 11.3477
0.01906	0.002 11.3891
0.01907	0.002 11.4305
0.01908	0.002 11.4719
0.01909	0.002 11.5133
0.0191	0.002 11.5546
0.01911	0.002 11.5959
0.01912	0.002 11.6371
0.01913	0.002 11.6784
0.01914	0.002 11.7196
0.01915	0.002 11.7607
0.01916	0.002 11.8019
0.01917	0.002 11.843
0.01918	0.002 11.8841
0.01919	0.002 11.9251
0.0192	0.002 11.9661
0.01921	0.002 12.0071
0.01922	0.002 12.0481
0.01923	0.002 12.089
0.01924	0.002 12.1299
0.01925	0.002 12.1707
0.01926	0.002 12.2115
0.01927	0.002 12.2523
0.01928	0.002 12.2931
0.01929	0.002 12.3338
0.0193	0.002 12.3745
0.01931	0.002 12.4152
0.01932	0.002 12.4558
0.01933	0.002 12.4964
0.01934	0.002 12.5369
0.01935	0.002 12.5774
0.01936	0.002 12.6179
0.01937	0.002 12.6584
0.01938	0.002 12.6988
0.01939	0.002 12.7392
0.0194	0.002 12.7796
0.01941	0.002 12.8199
0.01942	0.002 12.8602
0.01943	0.002 12.9004
0.01944	0.002 12.9406
0.01945	0.002 12.9808
0.01946	0.002 13.021
0.01947	0.002 13.0611
0.01948	0.002 13.1012
0.01949	0.002 13.1412
0.0195	0.002 13.1812
0.01951	0.002 13.2212
0.01952	0.002 13.2611
0.01953	0.002 13.301
0.01954	0.002 13.3409
0.01955	0.002 13.3807
0.01956	0.002 13.4206
0.01957	0.002 13.4603
0.01958	0.002 13.5
0.01959	0.002 13.5397
0.0196	0.002 13.5794
0.01961	0.002 13.619
0.01962	0.002 13.6586
0.01963	0.002 13.6982
0.01964	0.002 13.7377
0.01965	0.002 13.7772
0.01966	0.002 13.8166
0.01967	0.002 13.856
0.01968	0.002 13.8954
0.01969	0.002 13.9348
0.0197	0.002 13.9741
0.01971	0.002 14.0133
0.01972	0.002 14.0526
0.01973	0.002 14.0918
0.01974	0.002 14.1309
0.01975	0.002 14.1701
0.01976	0.002 14.2092
0.01977	0.002 14.2482
0.01978	0.002 14.2872
0.01979	0.002 14.3262
0.0198	0.002 14.3652
0.01981	0.002 14.4041
0.01982	0.002 14.443
0.01983	0.002 14.4818
0.01984	0.002 14.5206
0.01985	0.002 14.5594
0.01986	0.002 14.5982
0.01987	0.002 14.6369
0.01988	0.002 14.6755
0.01989	0.002 14.7142
0.0199	0.002 14.7528
0.01991	0.002 14.7913
0.01992	0.002 14.8299
0.01993	0.002 14.8684
0.01994	0.002 14.9068
0.01995	0.002 14.9452
0.01996	0.002 14.9836
0.01997	0.002 15.022
0.01998	0.002 15.0603
0.01999	0.002 15.0986
0.02	0.002 15.1368
0.02001	0.002 15.175
0.02002	0.002 15.2132
0.02003	0.002 15.2514
0.02004	0.002 15.2895
0.02005	0.002 15.3275
0.02006	0.002 15.3656
0.02007	0.002 15.4036
0.02008	0.002 15.4416
0.02009	0.002 15.4795
0.0201	0.002 15.5174
0.02011	0.002 15.5553
0.02012	0.002 15.5931
0.02013	0.002 15.6309
0.02014	0.002 15.6687
0.02015	0.002 15.7064
0.02016	0.002 15.7441
0.02017	0.002 15.7817
0.02018	0.002 15.8194
0.02019	0.002 15.857
0.0202	0.002 15.8945
0.02021	0.002 15.932
0.02022	0.002 15.9695
0.02023	0.002 16.007
0.02024	0.002 16.0444
0.02025	0.002 16.0818
0.02026	0.002 16.1191
0.02027	0.002 16.1565
0.02028	0.002 16.1938
0.02029	0.002 16.231
0.0203	0.002 16.2682
0.02031	0.002 16.3054
0.02032	0.002 16.3426
0.02033	0.002 16.3797
0.02034	0.002 16.4168
0.02035	0.002 16.4538
0.02036	0.002 16.4909
0.02037	0.002 16.5278
0.02038	0.002 16.5648
0.02039	0.002 16.6017
0.0204	0.002 16.6386
0.02041	0.002 16.6755
0.02042	0.002 16.7123
0.02043	0.002 16.7491
0.02044	0.002 16.7858
0.02045	0.002 16.8226
0.02046	0.002 16.8593
0.02047	0.002 16.8959
0.02048	0.002 16.9326
0.02049	0.002 16.9691
0.0205	0.002 17.0057
0.02051	0.002 17.0422
0.02052	0.002 17.0787
0.02053	0.002 17.1152
0.02054	0.002 17.1517
0.02055	0.002 17.1881
0.02056	0.002 17.2244
0.02057	0.002 17.2608
0.02058	0.002 17.2971
0.02059	0.002 17.3334
0.0206	0.002 17.3696
0.02061	0.002 17.4058
0.02062	0.002 17.442
0.02063	0.002 17.4782
0.02064	0.002 17.5143
0.02065	0.002 17.5504
0.02066	0.002 17.5864
0.02067	0.002 17.6225
0.02068	0.002 17.6585
0.02069	0.002 17.6944
0.0207	0.002 17.7304
0.02071	0.002 17.7663
0.02072	0.002 17.8021
0.02073	0.002 17.838
0.02074	0.002 17.8738
0.02075	0.002 17.9096
0.02076	0.002 17.9453
0.02077	0.002 17.9811
0.02078	0.002 18.0168
0.02079	0.002 18.0524
0.0208	0.002 18.0881
0.02081	0.002 18.1237
0.02082	0.002 18.1592
0.02083	0.002 18.1948
0.02084	0.002 18.2303
0.02085	0.002 18.2658
0.02086	0.002 18.3012
0.02087	0.002 18.3367
0.02088	0.002 18.3721
0.02089	0.002 18.4074
0.0209	0.002 18.4428
0.02091	0.002 18.4781
0.02092	0.002 18.5134
0.02093	0.002 18.5486
0.02094	0.002 18.5838
0.02095	0.002 18.619
0.02096	0.002 18.6542
0.02097	0.002 18.6893
0.02098	0.002 18.7244
0.02099	0.002 18.7595
0.015	0.005 8.13804
0.01501	0.005 8.16073
0.01502	0.005 8.18344
0.01503	0.005 8.20617
0.01504	0.005 8.22893
0.01505	0.005 8.25171
0.01506	0.005 8.27451
0.01507	0.005 8.29733
0.01508	0.005 8.32017
0.01509	0.005 8.34304
0.0151	0.005 8.36592
0.01511	0.005 8.38883
0.01512	0.005 8.41176
0.01513	0.005 8.43471
0.01514	0.005 8.45768
0.01515	0.005 8.48067
0.01516	0.005 8.50368
0.01517	0.005 8.52672
0.01518	0.005 8.54977
0.01519	0.005 8.57285
0.0152	0.005 8.59595
0.01521	0.005 8.61906
0.01522	0.005 8.6422
0.01523	0.005 8.66536
0.01524	0.005 8.68854
0.01525	0.005 8.71174
0.01526	0.005 8.73496
0.01527	0.005 8.7582
0.01528	0.005 8.78146
0.01529	0.005 8.80474
0.0153	0.005 8.82804
0.01531	0.005 8.85136
0.01532	0.005 8.8747
0.01533	0.005 8.89806
0.01534	0.005 8.92144
0.01535	0.005 8.94484
0.01536	0.005 8.96826
0.01537	0.005 8.99169
0.01538	0.005 9.01515
0.01539	0.005 9.03863
0.0154	0.005 9.06212
0.01541	0.005 9.08564
0.01542	0.005 9.10917
0.01543	0.005 9.13272
0.01544	0.005 9.1563
0.01545	0.005 9.17989
0.01546	0.005 9.2035
0.01547	0.005 9.22712
0.01548	0.005 9.25077
0.01549	0.005 9.27444
0.0155	0.005 9.29812
0.01551	0.005 9.32182
0.01552	0.005 9.34554
0.01553	0.005 9.36928
0.01554	0.005 9.39304
0.01555	0.005 9.41682
0.01556	0.005 9.44061
0.01557	0.005 9.46442
0.01558	0.005 9.48825
0.01559	0.005 9.5121
0.0156	0.005 9.53596
0.01561	0.005 9.55984
0.01562	0.005 9.58374
0.01563	0.005 9.60766
0.01564	0.005 9.6316
0.01565	0.005 9.65555
0.01566	0.005 9.67952
0.01567	0.005 9.70351
0.01568	0.005 9.72751
0.01569	0.005 9.75153
0.0157	0.005 9.77557
0.01571	0.005 9.79962
0.01572	0.005 9.8237
0.01573	0.005 9.84779
0.01574	0.005 9.87189
0.01575	0.005 9.89601
0.01576	0.005 9.92015
0.01577	0.005 9.94431
0.01578	0.005 9.96848
0.01579	0.005 9.99267
0.0158	0.005 10.0169
0.01581	0.005 10.0411
0.01582	0.005 10.0653
0.01583	0.005 10.0896
0.01584	0.005 10.1139
0.01585	0.005 10.1381
0.01586	0.005 10.1624
0.01587	0.005 10.1868
0.01588	0.005 10.2111
0.01589	0.005 10.2354
0.0159	0.005 10.2598
0.01591	0.005 10.2842
0.01592	0.005 10.3086
0.01593	0.005 10.333
0.01594	0.005 10.3574
0.01595	0.005 10.3819
0.01596	0.005 10.4063
0.01597	0.005 10.4308
0.01598	0.005 10.4553
0.01599	0.005 10.4798
0.016	0.005 10.5043
0.01601	0.005 10.5288
0.01602	0.005 10.5534
0.01603	0.005 10.5779
0.01604	0.005 10.6025
0.01605	0.005 10.6271
0.01606	0.005 10.6517
0.01607	0.005 10.6763
0.01608	0.005 10.701
0.01609	0.005 10.7256
0.0161	0.005 10.7503
0.01611	0.005 10.775
0.01612	0.005 10.7996
0.01613	0.005 10.8244
0.01614	0.005 10.8491
0.01615	0.005 10.8738
0.01616	0.005 10.8986
0.01617	0.005 10.9233
0.01618	0.005 10.9481
0.01619	0.005 10.9729
0.0162	0.005 10.9977
0.01621	0.005 11.0225
0.01622	0.005 11.0473
0.01623	0.005 11.0722
0.01624	0.005 11.097
0.01625	0.005 11.1219
0.01626	0.005 11.1468
0.01627	0.005 11.1717
0.01628	0.005 11.1966
0.01629	0.005 11.2215
0.0163	0.005 11.2465
0.01631	0.005 11.2714
0.01632	0.005 11.2964
0.01633	0.005 11.3213
0.01634	0.005 11.3463
0.01635	0.005 11.3713
0.01636	0.005 11.3963
0.01637	0.005 11.4214
0.01638	0.005 11.4464
0.01639	0.005 11.4715
0.0164	0.005 11.4965
0.01641	0.005 11.5216
0.01642	0.005 11.5467
0.01643	0.005 11.5718
0.01644	0.005 11.5969
0.01645	0.005 11.622
0.01646	0.005 11.6472
0.01647	0.005 11.6723
0.01648	0.005 11.6975
0.01649	0.005 11.7226
0.0165	0.005 11.7478
0.01651	0.005 11.773
0.01652	0.005 11.7982
0.01653	0.005 11.8235
0.01654	0.005 11.8487
0.01655	0.005 11.8739
0.01656	0.005 11.8992
0.01657	0.005 11.9245
0.01658	0.005 11.9497
0.01659	0.005 11.975
0.0166	0.005 12.0003
0.01661	0.005 12.0256
0.01662	0.005 12.051
0.01663	0.005 12.0763
0.01664	0.005 12.1016
0.01665	0.005 12.127
0.01666	0.005 12.1524
0.01667	0.005 12.1777
0.01668	0.005 12.2031
0.01669	0.005 12.2285
0.0167	0.005 12.2539
0.01671	0.005 12.2794
0.01672	0.005 12.3048
0.01673	0.005 12.3302
0.01674	0.005 12.3557
0.01675	0.005 12.3812
0.01676	0.005 12.4066
0.01677	0.005 12.4321
0.01678	0.005 12.4576
0.01679	0.005 12.4831
0.0168	0.005 12.5086
0.01681	0.005 12.5341
0.01682	0.005 12.5597
0.01683	0.005 12.5852
0.01684	0.005 12.6108
0.01685	0.005 12.6364
0.01686	0.005 12.6619
0.01687	0.005 12.6875
0.01688	0.005 12.7131
0.01689	0.005 12.7387
0.0169	0.005 12.7643
0.01691	0.005 12.7899
0.01692	0.005 12.8156
0.01693	0.005 12.8412
0.01694	0.005 12.8669
0.01695	0.005 12.8925
0.01696	0.005 12.9182
0.01697	0.005 12.9439
0.01698	0.005 12.9696
0.01699	0.005 12.9953
0.017	0.005 13.021
0.01701	0.005 13.0467
0.01702	0.005 13.0724
0.01703	0.005 13.0982
0.01704	0.005 13.1239
0.01705	0.005 13.1497
0.01706	0.005 13.1754
0.01707	0.005 13.2012
0.01708	0.005 13.227
0.01709	0.005 13.2528
0.0171	0.005 13.2786
0.01711	0.005 13.3044
0.01712	0.005 13.3302
0.01713	0.005 13.356
0.01714	0.005 13.3819
0.01715	0.005 13.4077
0.01716	0.005 13.4335
0.01717	0.005 13.4594
0.01718	0.005 13.4853
0.01719	0.005 13.5111
0.0172	0.005 13.537
0.01721	0.005 13.5629
0.01722	0.005 13.5888
0.01723	0.005 13.6147
0.01724	0.005 13.6406
0.01725	0.005 13.6666
0.01726	0.005 13.6925
0.01727	0.005 13.7184
0.01728	0.005 13.7444
0.01729	0.005 13.7703
0.0173	0.005 13.7963
0.01731	0.005 13.8223
0.01732	0.005 13.8482
0.01733	0.005 13.8742
0.01734	0.005 13.9002
0.01735	0.005 13.9262
0.01736	0.005 13.9522
0.01737	0.005 13.9782
0.01738	0.005 14.0043
0.01739	0.005 14.0303
0.0174	0.005 14.0563
0.01741	0.005 14.0824
0.01742	0.005 14.1084
0.01743	0.005 14.1345
0.01744	0.005 14.1606
0.01745	0.005 14.1866
0.01746	0.005 14.2127
0.01747	0.005 14.2388
0.01748	0.005 14.2649
0.01749	0.005 14.291
0.0175	0.005 14.3171
0.01751	0.005 14.3432
0.01752	0.005 14.3693
0.01753	0.005 14.3955
0.01754	0.005 14.4216
0.01755	0.005 14.4478
0.01756	0.005 14.4739
0.01757	0.005 14.5001
0.01758	0.005 14.5262
0.01759	0.005 14.5524
0.0176	0.005 14.5786
0.01761	0.005 14.6048
0.01762	0.005 14.6309
0.01763	0.005 14.6571
0.01764	0.005 14.6833
0.01765	0.005 14.7096
0.01766	0.005 14.7358
0.01767	0.005 14.762
0.01768	0.005 14.7882
0.01769	0.005 14.8145
0.0177	0.005 14.8407
0.01771	0.005 14.8669
0.01772	0.005 14.8932
0.01773	0.005 14.9194
0.01774	0.005 14.9457
0.01775	0.005 14.972
0.01776	0.005 14.9983
0.01777	0.005 15.0245
0.01778	0.005 15.0508
0.01779	0.005 15.0771
0.0178	0.005 15.1034
0.01781	0.005 15.1297
0.01782	0.005 15.156
0.01783	0.005 15.1824
0.01784	0.005 15.2087
0.01785	0.005 15.235
0.01786	0.005 15.2613
0.01787	0.005 15.2877
0.01788	0.005 15.314
0.01789	0.005 15.3404
0.0179	0.005 15.3667
0.01791	0.005 15.3931
0.01792	0.005 15.4195
0.01793	0.005 15.4458
0.01794	0.005 15.4722
0.01795	0.005 15.4986
0.01796	0.005 15.525
0.01797	0.005 15.5514
0.01798	0.005 15.5778
0.01799	0.005 15.6042
0.018	0.005 15.6306
0.01801	0.005 15.657
0.01802	0.005 15.6834
0.01803	0.005 15.7098
0.01804	0.005 15.7362
0.01805	0.005 15.7627
0.01806	0.005 15.7891
0.01807	0.005 15.8156
0.01808	0.005 15.842
0.01809	0.005 15.8685
0.0181	0.005 15.8949
0.01811	0.005 15.9214
0.01812	0.005 15.9478
0.01813	0.005 15.9743
0.01814	0.005 16.0008
0.01815	0.005 16.0273
0.01816	0.005 16.0538
0.01817	0.005 16.0802
0.01818	0.005 16.1067
0.01819	0.005 16.1332
0.0182	0.005 16.1597
0.01821	0.005 16.1862
0.01822	0.005 16.2128
0.01823	0.005 16.2393
0.01824	0.005 16.2658
0.01825	0.005 16.2923
0.01826	0.005 16.3188
0.01827	0.005 16.3454
0.01828	0.005 16.3719
0.01829	0.005 16.3985
0.0183	0.005 16.425
0.01831	0.005 16.4516
0.01832	0.005 16.4781
0.01833	0.005 16.5047
0.01834	0.005 16.5312
0.01835	0.005 16.5578
0.01836	0.005 16.5844
0.01837	0.005 16.6109
0.01838	0.005 16.6375
0.01839	0.005 16.6641
0.0184	0.005 16.6907
0.01841	0.005 16.7173
0.01842	0.005 16.7439
0.01843	0.005 16.7705
0.01844	0.005 16.7971
0.01845	0.005 16.8237
0.01846	0.005 16.8503
0.01847	0.005 16.8769
0.01848	0.005 16.9035
0.01849	0.005 16.9301
0.0185	0.005 16.9567
0.01851	0.005 16.9834
0.01852	0.005 17.01
0.01853	0.005 17.0366
0.01854	0.005 17.0633
0.01855	0.005 17.0899
0.01856	0.005 17.1165
0.01857	0.005 17.1432
0.01858	0.005 17.1698
0.01859	0.005 17.1965
0.0186	0.005 17.2231
0.01861	0.005 17.2498
0.01862	0.005 17.2765
0.01863	0.005 17.3031
0.01864	0.005 17.3298
0.01865	0.005 17.3565
0.01866	0.005 17.3831
0.01867	0.005 17.4098
0.01868	0.005 17.4365
0.01869	0.005 17.4632
0.0187	0.005 17.4899
0.01871	0.005 17.5166
0.01872	0.005 17.5433
0.01873	0.005 17.57
0.01874	0.005 17.5967
0.01875	0.005 17.6234
0.01876	0.005 17.6501
0.01877	0.005 17.6768
0.01878	0.005 17.7035
0.01879	0.005 17.7302
0.0188	0.005 17.7569
0.01881	0.005 17.7836
0.01882	0.005 17.8104
0.01883	0.005 17.8371
0.01884	0.005 17.8638
0.01885	0.005 17.8906
0.01886	0.005 17.9173
0.01887	0.005 17.944
0.01888	0.005 17.9708
0.01889	0.005 17.9975
0.0189	0.005 18.0242
0.01891	0.005 18.051
0.01892	0.005 18.0777
0.01893	0.005 18.1045
0.01894	0.005 18.1313
0.01895	0.005 18.158
0.01896	0.005 18.1848
0.01897	0.005 18.2115
0.01898	0.005 18.2383
0.01899	0.005 18.2651
0.019	0.005 18.2918
0.01901	0.005 18.3186
0.01902	0.005 18.3454
0.01903	0.005 18.3721
0.01904	0.005 18.3989
0.01905	0.005 18.4257
0.01906	0.005 18.4525
0.01907	0.005 18.4793
0.01908	0.005 18.5061
0.01909	0.005 18.5328
0.0191	0.005 18.5596
0.01911	0.005 18.5864
0.01912	0.005 18.6132
0.01913	0.005 18.64
0.01914	0.005 18.6668
0.01915	0.005 18.6936
0.01916	0.005 18.7204
0.01917	0.005 18.7472
0.01918	0.005 18.774
0.01919	0.005 18.8009
0.0192	0.005 18.8277
0.01921	0.005 18.8545
0.01922	0.005 18.8813
0.01923	0.005 18.9081
0.01924	0.005 18.9349
0.01925	0.005 18.9618
0.01926	0.005 18.9886
0.01927	0.005 19.0154
0.01928	0.005 19.0422
0.01929	0.005 19.0691
0.0193	0.005 19.0959
0.01931	0.005 19.1227
0.01932	0.005 19.1496
0.01933	0.005 19.1764
0.01934	0.005 19.2032
0.01935	0.005 19.2301
0.01936	0.005 19.2569
0.01937	0.005 19.2837
0.01938	0.005 19.3106
0.01939	0.005 19.3374
0.0194	0.005 19.3643
0.01941	0.005 19.3911
0.01942	0.005 19.418
0.01943	0.005 19.4448
0.01944	0.005 19.4717
0.01945	0.005 19.4985
0.01946	0.005 19.5254
0.01947	0.005 19.5523
0.01948	0.005 19.5791
0.01949	0.005 19.606
0.0195	0.005 19.6328
0.01951	0.005 19.6597
0.01952	0.005 19.6866
0.01953	0.005 19.7134
0.01954	0.005 19.7403
0.01955	0.005 19.7672
0.01956	0.005 19.794
0.01957	0.005 19.8209
0.01958	0.005 19.8478
0.01959	0.005 19.8747
0.0196	0.005 19.9015
0.01961	0.005 19.9284
0.01962	0.005 19.9553
0.01963	0.005 19.9822
0.01964	0.005 20.009
0.01965	0.005 20.0359
0.01966	0.005 20.0628
0.01967	0.005 20.0897
0.01968	0.005 20.1166
0.01969	0.005 20.1435
0.0197	0.005 20.1703
0.01971	0.005 20.1972
0.01972	0.005 20.2241
0.01973	0.005 20.251
0.01974	0.005 20.2779
0.01975	0.005 20.3048
0.01976	0.005 20.3317
0.01977	0.005 20.3586
0.01978	0.005 20.3855
0.01979	0.005 20.4124
0.0198	0.005 20.4393
0.01981	0.005 20.4662
0.01982	0.005 20.4931
0.01983	0.005 20.52
0.01984	0.005 20.5469
0.01985	0.005 20.5738
0.01986	0.005 20.6007
0.01987	0.005 20.6276
0.01988	0.005 20.6545
0.01989	0.005 20.6814
0.0199	0.005 20.7083
0.01991	0.005 20.7352
0.01992	0.005 20.7621
0.01993	0.005 20.789
0.01994	0.005 20.8159
0.01995	0.005 20.8428
0.01996	0.005 20.8697
0.01997	0.005 20.8966
0.01998	0.005 20.9235
0.01999	0.005 20.9505
0.02	0.005 20.9774
0.02001	0.005 21.0043
0.02002	0.005 21.0312
0.02003	0.005 21.0581
0.02004	0.005 21.085
0.02005	0.005 21.1119
0.02006	0.005 21.1389
0.02007	0.005 21.1658
0.02008	0.005 21.1927
0.02009	0.005 21.2196
0.0201	0.005 21.2465
0.02011	0.005 21.2734
0.02012	0.005 21.3004
0.02013	0.005 21.3273
0.02014	0.005 21.3542
0.02015	0.005 21.3811
0.02016	0.005 21.408
0.02017	0.005 21.435
0.02018	0.005 21.4619
0.02019	0.005 21.4888
0.0202	0.005 21.5157
0.02021	0.005 21.5427
0.02022	0.005 21.5696
0.02023	0.005 21.5965
0.02024	0.005 21.6234
0.02025	0.005 21.6503
0.02026	0.005 21.6773
0.02027	0.005 21.7042
0.02028	0.005 21.7311
0.02029	0.005 21.7581
0.0203	0.005 21.785
0.02031	0.005 21.8119
0.02032	0.005 21.8388
0.02033	0.005 21.8658
0.02034	0.005 21.8927
0.02035	0.005 21.9196
0.02036	0.005 21.9465
0.02037	0.005 21.9735
0.02038	0.005 22.0004
0.02039	0.005 22.0273
0.0204	0.005 22.0543
0.02041	0.005 22.0812
0.02042	0.005 22.1081
0.02043	0.005 22.135
0.02044	0.005 22.162
0.02045	0.005 22.1889
0.02046	0.005 22.2158
0.02047	0.005 22.2428
0.02048	0.005 22.2697
0.02049	0.005 22.2966
0.0205	0.005 22.3235
0.02051	0.005 22.3505
0.02052	0.005 22.3774
0.02053	0.005 22.4043
0.02054	0.005 22.4313
0.02055	0.005 22.4582
0.02056	0.005 22.4851
0.02057	0.005 22.5121
0.02058	0.005 22.539
0.02059	0.005 22.5659
0.0206	0.005 22.5928
0.02061	0.005 22.6198
0.02062	0.005 22.6467
0.02063	0.005 22.6736
0.02064	0.005 22.7006
0.02065	0.005 22.7275
0.02066	0.005 22.7544
0.02067	0.005 22.7814
0.02068	0.005 22.8083
0.02069	0.005 22.8352
0.0207	0.005 22.8621
0.02071	0.005 22.8891
0.02072	0.005 22.916
0.02073	0.005 22.9429
0.02074	0.005 22.9699
0.02075	0.005 22.9968
0.02076	0.005 23.0237
0.02077	0.005 23.0506
0.02078	0.005 23.0776
0.02079	0.005 23.1045
0.0208	0.005 23.1314
0.02081	0.005 23.1584
0.02082	0.005 23.1853
0.02083	0.005 23.2122
0.02084	0.005 23.2391
0.02085	0.005 23.2661
0.02086	0.005 23.293
0.02087	0.005 23.3199
0.02088	0.005 23.3468
0.02089	0.005 23.3738
0.0209	0.005 23.4007
0.02091	0.005 23.4276
0.02092	0.005 23.4545
0.02093	0.005 23.4815
0.02094	0.005 23.5084
0.02095	0.005 23.5353
0.02096	0.005 23.5622
0.02097	0.005 23.5892
0.02098	0.005 23.6161
0.02099	0.005 23.643
0.015	0.007 12.7534
0.01501	0.007 12.7745
0.01502	0.007 12.7957
0.01503	0.007 12.8169
0.01504	0.007 12.8381
0.01505	0.007 12.8593
0.01506	0.007 12.8806
0.01507	0.007 12.9018
0.01508	0.007 12.9231
0.01509	0.007 12.9443
0.0151	0.007 12.9656
0.01511	0.007 12.9869
0.01512	0.007 13.0082
0.01513	0.007 13.0295
0.01514	0.007 13.0508
0.01515	0.007 13.0721
0.01516	0.007 13.0934
0.01517	0.007 13.1148
0.01518	0.007 13.1361
0.01519	0.007 13.1575
0.0152	0.007 13.1789
0.01521	0.007 13.2002
0.01522	0.007 13.2216
0.01523	0.007 13.2431
0.01524	0.007 13.2645
0.01525	0.007 13.2859
0.01526	0.007 13.3073
0.01527	0.007 13.3288
0.01528	0.007 13.3502
0.01529	0.007 13.3717
0.0153	0.007 13.3932
0.01531	0.007 13.4147
0.01532	0.007 13.4362
0.01533	0.007 13.4577
0.01534	0.007 13.4792
0.01535	0.007 13.5007
0.01536	0.007 13.5223
0.01537	0.007 13.5438
0.01538	0.007 13.5654
0.01539	0.007 13.5869
0.0154	0.007 13.6085
0.01541	0.007 13.6301
0.01542	0.007 13.6517
0.01543	0.007 13.6733
0.01544	0.007 13.6949
0.01545	0.007 13.7165
0.01546	0.007 13.7382
0.01547	0.007 13.7598
0.01548	0.007 13.7815
0.01549	0.007 13.8032
0.0155	0.007 13.8248
0.01551	0.007 13.8465
0.01552	0.007 13.8682
0.01553	0.007 13.8899
0.01554	0.007 13.9116
0.01555	0.007 13.9334
0.01556	0.007 13.9551
0.01557	0.007 13.9768
0.01558	0.007 13.9986
0.01559	0.007 14.0203
0.0156	0.007 14.0421
0.01561	0.007 14.0639
0.01562	0.007 14.0857
0.01563	0.007 14.1075
0.01564	0.007 14.1293
0.01565	0.007 14.1511
0.01566	0.007 14.1729
0.01567	0.007 14.1948
0.01568	0.007 14.2166
0.01569	0.007 14.2385
0.0157	0.007 14.2604
0.01571	0.007 14.2822
0.01572	0.007 14.3041
0.01573	0.007 14.326
0.01574	0.007 14.3479
0.01575	0.007 14.3698
0.01576	0.007 14.3917
0.01577	0.007 14.4137
0.01578	0.007 14.4356
0.01579	0.007 14.4575
0.0158	0.007 14.4795
0.01581	0.007 14.5015
0.01582	0.007 14.5234
0.01583	0.007 14.5454
0.01584	0.007 14.5674
0.01585	0.007 14.5894
0.01586	0.007 14.6114
0.01587	0.007 14.6334
0.01588	0.007 14.6555
0.01589	0.007 14.6775
0.0159	0.007 14.6996
0.01591	0.007 14.7216
0.01592	0.007 14.7437
0.01593	0.007 14.7657
0.01594	0.007 14.7878
0.01595	0.007 14.8099
0.01596	0.007 14.832
0.01597	0.007 14.8541
0.01598	0.007 14.8762
0.01599	0.007 14.8984
0.016	0.007 14.9205
0.01601	0.007 14.9426
0.01602	0.007 14.9648
0.01603	0.007 14.9869
0.01604	0.007 15.0091
0.01605	0.007 15.0313
0.01606	0.007 15.0535
0.01607	0.007 15.0756
0.01608	0.007 15.0978
0.01609	0.007 15.1201
0.0161	0.007 15.1423
0.01611	0.007 15.1645
0.01612	0.007 15.1867
0.01613	0.007 15.209
0.01614	0.007 15.2312
0.01615	0.007 15.2535
0.01616	0.007 15.2757
0.01617	0.007 15.298
0.01618	0.007 15.3203
0.01619	0.007 15.3426
0.0162	0.007 15.3649
0.01621	0.007 15.3872
0.01622	0.007 15.4095
0.01623	0.007 15.4318
0.01624	0.007 15.4542
0.01625	0.007 15.4765
0.01626	0.007 15.4989
0.01627	0.007 15.5212
0.01628	0.007 15.5436
0.01629	0.007 15.5659
0.0163	0.007 15.5883
0.01631	0.007 15.6107
0.01632	0.007 15.6331
0.01633	0.007 15.6555
0.01634	0.007 15.6779
0.01635	0.007 15.7003
0.01636	0.007 15.7228
0.01637	0.007 15.7452
0.01638	0.007 15.7676
0.01639	0.007 15.7901
0.0164	0.007 15.8126
0.01641	0.007 15.835
0.01642	0.007 15.8575
0.01643	0.007 15.88
0.01644	0.007 15.9025
0.01645	0.007 15.925
0.01646	0.007 15.9475
0.01647	0.007 15.97
0.01648	0.007 15.9925
0.01649	0.007 16.015
0.0165	0.007 16.0376
0.01651	0.007 16.0601
0.01652	0.007 16.0826
0.01653	0.007 16.1052
0.01654	0.007 16.1278
0.01655	0.007 16.1503
